madrid_wind_speed,valencia_wind_deg,bilbao_rain_1h,valencia_wind_speed,seville_humidity,madrid_humidity,bilbao_clouds_all,bilbao_wind_speed,seville_clouds_all,bilbao_wind_deg,barcelona_wind_speed,barcelona_wind_deg,madrid_clouds_all,seville_wind_speed,barcelona_rain_1h,seville_pressure,seville_rain_1h,barcelona_pressure,seville_rain_3h,madrid_rain_1h,barcelona_rain_3h,madrid_weather_id,barcelona_weather_id,bilbao_pressure,seville_weather_id,valencia_pressure,seville_temp_max,bilbao_weather_id,valencia_humidity,month_of_year,day_of_month,day_of_week,hour_of_day,load_shortfall_3h
0.3333333333,4,0.0,0.6666666667,67.6666666667,81.3333333333,6.6666666667,1.6666666667,0.0,140.0,4.0,281.3333333333,51.6666666667,0.0,0.0,16,0.0,1018.0,0.0,0.2,0.0,600.6666666667,801.0,1015.0,800.0,1019.0,284.4833333333,800.3333333333,57.3333333333,11,24,4,3,13283.6666666667
1.3333333333,4,0.2,1.3333333333,74.0,81.6666666667,26.6666666667,2.6666666667,0.0,212.6666666667,5.0,284.0,63.3333333333,0.3333333333,0.0,16,0.0,1018.0,0.0,0.0,0.0,802.6666666667,800.6666666667,1015.6666666667,800.0,1019.0,282.15,600.0,54.0,11,24,4,6,12377.6666666667
1.0,8,0.1,1.6666666667,62.0,63.3333333333,63.3333333333,1.3333333333,0.0,243.3333333333,4.6666666667,249.3333333333,63.3333333333,1.6666666667,0.0,17,0.0,1019.0,0.0,0.0,0.0,802.6666666667,761.0,1017.3333333333,800.0,1020.0,285.4833333333,701.6666666667,34.0,11,24,4,9,18355.0
2.6666666667,8,0.0,4.3333333333,36.6666666667,54.6666666667,63.3333333333,3.3333333333,0.0,246.6666666667,3.0,229.0,51.6666666667,1.0,0.0,17,0.0,1018.3333333333,0.0,0.0,0.0,802.3333333333,801.0,1017.3333333333,800.0,1019.3333333333,293.4833333333,802.6666666667,24.3333333333,11,24,4,12,19937.3333333333
3.3333333333,7,0.0,5.3333333333,25.3333333333,61.6666666667,75.0,2.0,0.0,176.6666666667,3.3333333333,260.0,33.3333333333,0.6666666667,0.0,15,0.0,1016.6666666667,0.0,0.0,0.0,801.6666666667,801.3333333333,1016.0,800.0,1017.3333333333,298.15,803.0,15.3333333333,11,24,4,15,19368.0
2.0,3,0.0,1.0,39.0,75.0,75.0,1.0,0.0,290.0,1.6666666667,163.3333333333,6.6666666667,0.0,0.0,15,0.0,1017.0,0.0,0.0,0.0,800.3333333333,800.0,1016.6666666667,800.0,1018.0,293.4833333333,803.0,27.0,11,24,4,18,19082.0
1.0,2,0.2,0.6666666667,53.0,93.3333333333,75.0,0.6666666667,0.0,103.3333333333,1.6666666667,176.6666666667,0.0,0.0,0.0,16,0.0,1017.0,0.0,0.0,0.0,800.0,800.0,1017.0,800.0,1018.6666666667,287.8166666667,601.0,37.6666666667,11,24,4,21,20478.6666666667
1.0,1,0.6,0.3333333333,64.6666666667,95.3333333333,80.6666666667,3.0,0.0,170.3333333333,1.3333333333,283.3333333333,0.0,0.6666666667,0.0,16,0.0,1016.6666666667,0.0,0.0,0.0,800.0,800.0,1017.0,800.0,1018.3333333333,284.15,615.0,65.0,11,25,5,0,18111.0
1.3333333333,4,0.7,1.6666666667,77.6666666667,100.0,86.3333333333,2.3333333333,2.6666666667,323.3333333333,4.0,175.3333333333,18.6666666667,0.6666666667,0.0,16,0.0,1015.6666666667,0.0,0.0,0.0,801.0,800.0,1019.3333333333,800.0,1018.0,282.15,500.6666666667,57.0,11,25,5,3,11785.3333333333
1.3333333333,8,0.2,4.6666666667,79.0,95.3333333333,75.0,2.3333333333,0.0,303.3333333333,2.6666666667,273.3333333333,0.0,0.6666666667,0.0,16,0.0,1015.0,0.0,0.0,0.0,800.0,801.0,1021.0,800.0,1018.0,281.15,601.0,30.3333333333,11,25,5,6,7641.3333333333
0.6666666667,8,0.7,3.0,64.0,83.3333333333,75.0,1.3333333333,0.0,120.0,4.6666666667,259.3333333333,0.0,0.6666666667,0.0,17,0.0,1015.3333333333,0.0,0.0,0.0,800.0,801.0,1023.6666666667,800.0,1019.0,284.8166666667,500.6666666667,43.3333333333,11,25,5,9,9415.6666666667
3.6666666667,8,0.3,4.6666666667,45.0,53.3333333333,75.0,1.3333333333,0.0,218.6666666667,2.0,163.3333333333,0.0,1.6666666667,0.0,17,0.0,1016.6666666667,0.0,0.0,0.0,800.0,801.0,1026.0,800.0,1018.0,290.4833333333,702.3333333333,30.6666666667,11,25,5,12,13863.0
1.0,7,0.1,3.3333333333,43.6666666667,57.3333333333,75.0,3.0,0.0,220.0,0.3333333333,0.0,51.6666666667,0.3333333333,0.0,16,0.0,1016.6666666667,0.0,0.0,0.0,802.3333333333,800.6666666667,1027.3333333333,800.0,1016.6666666667,293.8166666667,702.0,24.6666666667,11,25,5,15,12690.6666666667
2.0,5,0.0,3.0,54.3333333333,61.0,75.0,1.0,0.0,307.6666666667,4.0,62.0,75.0,0.6666666667,0.0,17,0.0,1019.0,0.0,0.0,0.0,803.0,803.6666666667,1028.0,800.0,1009.6666666667,292.15,803.0,61.0,11,25,5,18,11138.3333333333
3.6666666667,7,0.0,2.0,69.0,67.6666666667,63.3333333333,1.0,0.0,151.6666666667,4.0,184.0,56.6666666667,0.6666666667,1.0,18,0.0,1020.6666666667,0.0,0.0,0.0,802.3333333333,709.0,1029.3333333333,800.0,1021.3333333333,289.8166666667,802.6666666667,71.6666666667,11,25,5,21,14480.0
2.6666666667,7,0.0,2.3333333333,64.3333333333,71.6666666667,57.3333333333,1.3333333333,0.0,116.6666666667,1.0,96.6666666667,20.0,0.3333333333,0.9,19,0.0,1022.0,0.0,0.0,0.0,801.0,501.0,1030.3333333333,800.0,1012.0514065222798,289.15,802.6666666667,78.6666666667,11,26,6,0,14313.0
0.6666666667,10,0.5,2.3333333333,62.3333333333,73.6666666667,74.6666666667,1.3333333333,0.0,128.0,4.3333333333,122.0,0.0,1.6666666667,0.0,19,0.0,1023.0,0.0,0.0,0.0,800.0,802.3333333333,1031.0,800.0,1012.0514065222798,287.8166666667,500.3333333333,65.6666666667,11,26,6,3,8258.0
1.3333333333,10,0.1,6.0,63.6666666667,74.6666666667,75.0,1.0,0.0,96.6666666667,2.0,105.0,0.0,2.3333333333,0.3,19,0.0,1024.6666666667,0.0,0.0,0.0,800.0,500.0,1030.6666666667,800.0,1012.0514065222798,287.15,702.0,46.3333333333,11,26,6,6,4413.3333333333
1.0,10,0.2,3.0,64.0,71.6666666667,75.0,0.6666666667,0.0,171.0,0.3333333333,0.0,0.0,2.3333333333,0.0,21,0.0,1026.6666666667,0.0,0.0,0.0,800.0,802.6666666667,1033.0,800.0,1012.0514065222798,287.8166666667,601.0,51.3333333333,11,26,6,9,6612.3333333333
2.0,7,0.0,2.3333333333,47.6666666667,45.0,51.6666666667,1.3333333333,0.0,194.0,1.6666666667,223.3333333333,0.0,5.0,0.0,22,0.0,1027.0,0.0,0.0,0.0,800.0,801.0,1032.6666666667,800.0,1012.0514065222798,292.8166666667,802.3333333333,28.0,11,26,6,12,11012.0
0.3333333333,5,0.0,2.6666666667,40.3333333333,31.6666666667,63.3333333333,1.3333333333,0.0,53.3333333333,2.0,223.3333333333,0.0,3.6666666667,0.0,21,0.0,1026.0,0.0,0.0,0.0,800.0,800.6666666667,1031.6666666667,800.0,1012.0514065222798,295.15,802.6666666667,36.3333333333,11,26,6,15,11509.6666666667
1.3333333333,4,0.0,1.0,45.6666666667,42.0,63.3333333333,0.3333333333,0.0,46.6666666667,1.3333333333,173.3333333333,0.0,1.3333333333,0.0,21,0.0,1027.3333333333,0.0,0.0,0.0,800.0,800.0,1032.6666666667,800.0,1012.0514065222798,293.15,802.6666666667,52.6666666667,11,26,6,18,11788.3333333333
1.6666666667,4,0.0,1.6666666667,56.0,60.0,38.3333333333,1.0,0.0,113.3333333333,0.6666666667,190.0,0.0,2.0,0.0,22,0.0,1028.6666666667,0.0,0.0,0.0,800.0,800.0,1032.0,800.0,1012.0514065222798,289.15,801.6666666667,64.0,11,26,6,21,17281.6666666667
1.0,7,0.0,2.3333333333,54.3333333333,80.0,20.0,0.3333333333,16.0,82.3333333333,1.0,193.3333333333,0.0,1.0,0.0,22,0.0,1029.6666666667,0.0,0.0,0.0,800.0,800.0,1031.0,800.6666666667,1012.0514065222798,288.4833333333,734.3333333333,70.3333333333,11,27,0,0,17388.6666666667
1.0,4,0.0,0.3333333333,56.6666666667,84.6666666667,58.3333333333,0.3333333333,22.6666666667,67.3333333333,0.3333333333,212.0,0.0,2.0,0.0,22,0.0,1029.6666666667,0.0,0.0,0.0,800.0,800.6666666667,1031.3333333333,801.0,1012.0514065222798,286.15,701.0,76.6666666667,11,27,0,3,12587.6666666667
1.3333333333,6,0.0,1.6666666667,52.3333333333,82.0,43.3333333333,0.6666666667,0.0,65.6666666667,1.3333333333,196.6666666667,0.0,2.3333333333,0.0,22,0.0,1029.3333333333,0.0,0.0,0.0,800.0,802.0,1029.6666666667,800.0,1012.0514065222798,284.8166666667,741.0,71.3333333333,11,27,0,6,12492.3333333333
0.0,1,0.0,1.0,49.0,69.0,60.0,1.0,0.0,110.6666666667,0.6666666667,187.0,0.0,2.6666666667,0.0,22,0.0,1030.0,0.0,0.0,0.0,800.0,800.0,1029.3333333333,800.0,1012.0514065222798,285.4833333333,741.0,61.6666666667,11,27,0,9,19504.3333333333
0.6666666667,6,0.0,1.3333333333,55.0,48.3333333333,13.3333333333,1.0,0.0,23.3333333333,2.0,248.0,0.0,1.0,0.0,22,0.0,1029.0,0.0,0.0,0.0,800.0,800.0,1027.6666666667,800.0,1012.0514065222798,289.8166666667,780.6666666667,42.0,11,27,0,12,22376.0
0.0,5,0.0,2.3333333333,45.0,34.3333333333,0.0,1.3333333333,0.0,140.0,0.6666666667,63.3333333333,0.0,0.6666666667,0.0,20,0.0,1026.3333333333,0.0,0.0,0.0,800.0,800.0,1025.3333333333,800.0,1012.0514065222798,293.15,800.0,47.3333333333,11,27,0,15,22331.3333333333
0.6666666667,7,0.0,1.3333333333,53.3333333333,43.0,0.0,0.6666666667,0.0,92.0,2.6666666667,271.6666666667,0.0,0.6666666667,0.0,20,0.0,1025.3333333333,0.0,0.0,0.0,800.0,802.0,1025.0,800.0,1012.0514065222798,291.15,800.0,66.6666666667,11,27,0,18,23481.6666666667
1.3333333333,4,0.0,1.6666666667,69.6666666667,64.3333333333,0.0,0.3333333333,0.0,30.0,1.6666666667,84.6666666667,0.0,0.6666666667,0.0,20,0.0,1024.3333333333,0.0,0.0,0.0,800.0,800.6666666667,1024.0,800.0,1012.0514065222798,287.15,800.0,79.6666666667,11,27,0,21,25460.6666666667
1.6666666667,3,0.0,1.3333333333,72.6666666667,74.6666666667,0.0,1.3333333333,0.0,80.0,4.3333333333,274.0,0.0,0.6666666667,0.0,20,0.0,1023.0,0.0,0.0,0.0,800.0,802.0,1023.3333333333,800.0,1012.0514065222798,287.15,734.0,83.0,11,28,1,0,23052.0
1.6666666667,3,0.0,1.0,80.0,94.0,20.0,0.6666666667,6.6666666667,96.6666666667,4.0,175.3333333333,0.0,2.0,0.0,18,0.1,1020.6666666667,0.0,0.0,0.0,800.0,802.0,1022.0,700.0,1021.0,287.15,767.6666666667,77.0,11,28,1,3,16575.0
1.0,8,0.0,1.6666666667,87.0,74.6666666667,6.6666666667,0.3333333333,6.6666666667,100.0,4.0,176.6666666667,6.6666666667,1.6666666667,0.0,16,0.1,1018.6666666667,0.0,0.0,0.0,800.3333333333,800.0,1020.6666666667,700.0,1009.3333333333,286.4833333333,800.3333333333,73.3333333333,11,28,1,6,14491.3333333333
0.0,3,0.0,1.3333333333,77.0,60.0,45.0,0.6666666667,13.3333333333,142.3333333333,4.0,295.0,0.0,3.3333333333,0.0,16,0.0,1018.0,0.0,0.0,0.0,800.0,800.3333333333,1019.6666666667,800.6666666667,1018.0,288.15,802.0,55.6666666667,11,28,1,9,19987.6666666667
0.6666666667,2,0.0,1.0,67.3333333333,51.0,20.0,1.3333333333,26.6666666667,153.3333333333,3.6666666667,216.6666666667,13.3333333333,1.3333333333,0.0,14,0.3,1015.3333333333,0.0,0.0,0.0,800.6666666667,800.0,1016.6666666667,500.0,1016.6666666667,290.4833333333,801.0,46.3333333333,11,28,1,12,22846.0
1.6666666667,3,0.0,2.0,59.6666666667,66.6666666667,31.6666666667,1.0,6.6666666667,159.6666666667,3.3333333333,236.6666666667,85.0,1.6666666667,0.0,9,0.0,1013.0,0.0,0.2,0.0,601.0,800.0,1014.3333333333,800.3333333333,1013.3333333333,292.8166666667,801.3333333333,43.0,11,28,1,15,22313.6666666667
1.6666666667,8,0.2,5.3333333333,69.0,93.0,75.0,2.6666666667,20.0,206.6666666667,3.0,233.3333333333,90.0,1.3333333333,0.0,6,0.0,1012.0,0.0,0.7,0.0,434.0,800.0,1014.0,801.0,1012.0,291.4833333333,601.0,51.6666666667,11,28,1,18,22292.6666666667
1.3333333333,6,0.5,2.3333333333,87.6666666667,97.6666666667,75.0,1.0,80.0,110.0,1.0,286.6666666667,90.0,1.0,0.0,4,0.5,1012.0,0.0,0.5,0.0,467.1111111111,800.0,1013.6666666667,457.1666666667,1002.0,290.15,500.3333333333,69.3333333333,11,28,1,21,24406.0
1.0,8,0.3,2.6666666667,95.3333333333,95.3333333333,80.6666666667,1.3333333333,85.6666666667,182.0,1.3333333333,289.6666666667,90.0,2.3333333333,0.0,2,0.3,1011.0,0.0,0.2,0.0,467.0,801.0,1012.6666666667,301.3333333333,1010.0,290.15,500.0,82.0,11,29,2,0,21657.6666666667
1.0,6,0.0,1.0,97.6666666667,97.6666666667,70.0,1.3333333333,69.0,156.6666666667,2.0,215.3333333333,90.0,0.6666666667,0.0,1,1.4,1008.6666666667,0.0,0.1,0.0,501.3333333333,800.0,1011.0,356.3333333333,1008.0,289.8166666667,727.6666666667,91.0,11,29,2,3,15115.3333333333
2.0,7,0.2,1.0,100.0,86.0,75.0,1.0,51.6666666667,126.6666666667,1.3333333333,99.3333333333,73.3333333333,2.3333333333,0.0,1,0.3,1007.0,0.0,0.0,0.0,803.3333333333,800.0,1010.3333333333,534.3333333333,1006.3333333333,289.8166666667,601.0,93.0,11,29,2,6,12055.0
1.0,1,0.3,0.3333333333,97.6666666667,76.3333333333,75.0,1.3333333333,51.6666666667,96.6666666667,5.3333333333,41.3333333333,20.0,1.3333333333,0.0,1,0.3,1007.6666666667,0.0,0.0,0.0,801.0,802.3333333333,1011.0,500.0,1006.3333333333,290.4833333333,500.0,97.6666666667,11,29,2,9,18642.3333333333
3.3333333333,2,0.2,3.3333333333,84.3333333333,68.0,75.0,3.6666666667,33.3333333333,293.3333333333,3.3333333333,37.3333333333,0.0,2.6666666667,0.0,1,0.0,1006.6666666667,0.0,0.0,0.0,800.0,803.0,1011.0,801.6666666667,1006.6666666667,292.4833333333,601.0,95.3333333333,11,29,2,12,21323.6666666667
2.3333333333,2,0.2,0.6666666667,80.6666666667,53.6666666667,63.3333333333,3.0,45.0,180.0,2.3333333333,55.6666666667,51.6666666667,1.6666666667,0.0,1,0.3,1006.0,0.0,0.0,0.0,802.3333333333,803.0,1012.0,708.6666666667,1006.3333333333,292.8166666667,600.6666666667,93.0,11,29,2,15,20132.6666666667
4.0,1,0.5,0.6666666667,69.0,50.0,75.0,0.6666666667,13.3333333333,176.6666666667,0.6666666667,4.3333333333,26.6666666667,1.0,0.0,1,0.0,1007.3333333333,0.0,0.0,0.0,801.3333333333,802.6666666667,1013.3333333333,800.6666666667,1007.3333333333,290.8166666667,507.0,93.0,11,29,2,18,19289.6666666667
4.0,6,0.3,1.3333333333,71.6666666667,55.0,75.0,1.3333333333,0.0,181.3333333333,2.0,298.0,0.0,2.0,0.1,2,0.0,1008.0,0.0,0.0,0.0,800.0,504.0,1015.0,800.0,1008.3333333333,287.4833333333,500.0,93.0,11,29,2,21,21186.0
2.3333333333,10,0.5,2.6666666667,79.3333333333,64.0,83.6666666667,1.0,9.3333333333,73.3333333333,0.6666666667,283.3333333333,0.0,1.0,0.3,2,0.0,1008.6666666667,0.0,0.0,0.0,800.0,500.0,1016.6666666667,800.3333333333,1009.6666666667,284.4833333333,500.3333333333,84.3333333333,11,30,3,0,19396.0
1.3333333333,10,0.1,3.6666666667,87.0,75.6666666667,68.0,1.3333333333,0.0,26.6666666667,1.3333333333,286.6666666667,13.3333333333,4.0,0.2,2,0.0,1009.6666666667,0.0,0.0,0.0,800.6666666667,600.3333333333,1017.0,800.0,1010.3333333333,281.8166666667,633.6666666667,79.3333333333,11,30,3,3,12648.3333333333
0.6666666667,9,0.9,1.3333333333,87.0,79.0,75.0,1.6666666667,0.0,168.0,1.0,185.3333333333,0.0,2.6666666667,0.0,2,0.0,1010.3333333333,0.0,0.0,0.0,800.0,800.0,1017.6666666667,800.0,1011.3333333333,281.15,507.6666666667,76.6666666667,11,30,3,6,10548.3333333333
1.0,3,0.5,0.6666666667,75.0,63.3333333333,51.6666666667,2.0,0.0,143.3333333333,2.3333333333,323.0,0.0,3.0,0.0,4,0.0,1012.0,0.0,0.0,0.0,800.0,800.0,1018.3333333333,800.0,1013.6666666667,283.15,540.5,78.3333333333,11,30,3,9,18547.6666666667
2.6666666667,4,0.2,0.3333333333,41.3333333333,38.0,75.0,1.3333333333,0.0,138.0,1.3333333333,186.6666666667,0.0,5.0,0.0,6,0.0,1012.3333333333,0.0,0.0,0.0,800.0,800.0,1019.0,800.0,1014.0,288.15,601.0,26.6666666667,11,30,3,12,20481.0
2.0,2,0.1,1.3333333333,47.3333333333,32.0,75.0,3.3333333333,0.0,286.6666666667,3.3333333333,263.3333333333,0.0,5.3333333333,0.0,8,0.0,1012.0,0.0,0.0,0.0,800.0,800.0,1019.0,800.0,1014.0,289.15,702.0,24.6666666667,11,30,3,15,19084.6666666667
1.3333333333,6,0.2,1.6666666667,61.3333333333,40.3333333333,75.0,2.0,0.0,276.6666666667,0.6666666667,260.0,0.0,4.3333333333,0.0,13,0.0,1013.3333333333,0.0,0.0,0.0,800.0,800.0,1019.0,800.0,1015.3333333333,286.8166666667,601.0,48.3333333333,11,30,3,18,18670.0
1.0,10,0.5,5.0,53.3333333333,62.6666666667,75.0,2.6666666667,0.0,276.6666666667,1.6666666667,305.3333333333,0.0,3.0,0.0,16,0.0,1014.0,0.0,0.0,0.0,800.0,800.0,1019.0,800.0,1017.0,283.4833333333,507.0,44.0,11,30,3,21,21295.0
1.0,8,0.3,2.3333333333,72.3333333333,74.3333333333,86.3333333333,3.0,0.0,296.6666666667,3.3333333333,179.6666666667,0.0,1.0,0.0,18,0.0,1013.6666666667,0.0,0.0,0.0,800.0,800.0,1018.6666666667,800.0,1018.0,280.4833333333,500.0,72.3333333333,12,1,4,0,19611.6666666667
0.6666666667,8,1.6,2.6666666667,76.6666666667,83.6666666667,92.0,4.6666666667,0.0,116.6666666667,3.3333333333,256.6666666667,0.0,2.0,0.0,18,0.0,1012.6666666667,0.0,0.0,0.0,800.0,800.0,1017.3333333333,800.0,1017.0,278.8166666667,514.6666666667,74.0,12,1,4,3,12511.6666666667
0.6666666667,8,0.7,3.6666666667,90.6666666667,78.6666666667,75.0,5.0,0.0,200.0,3.0,243.3333333333,0.0,0.3333333333,0.0,18,0.0,1010.3333333333,0.0,0.0,0.0,800.0,800.0,1015.3333333333,800.0,1016.3333333333,276.4833333333,520.6666666667,71.3333333333,12,1,4,6,10335.3333333333
3.6666666667,8,0.2,5.0,67.3333333333,58.6666666667,63.3333333333,2.0,0.0,56.6666666667,3.0,110.6666666667,20.0,0.6666666667,0.0,18,0.0,1010.6666666667,0.0,0.0,0.0,801.0,802.0,1018.0,800.0,1015.3333333333,280.15,560.5,70.0,12,1,4,9,14774.6666666667
6.0,8,0.0,7.6666666667,49.0,54.3333333333,63.3333333333,1.3333333333,0.0,40.0,2.3333333333,313.3333333333,63.3333333333,1.0,0.2,18,0.0,1010.3333333333,0.0,0.3,0.0,708.6666666667,601.0,1020.3333333333,800.0,1013.0,285.15,802.6666666667,47.0,12,1,4,12,16216.3333333333
5.6666666667,10,0.0,10.3333333333,41.0,49.0,51.6666666667,1.0,0.0,151.6666666667,2.3333333333,116.6666666667,40.0,3.0,0.0,15,0.0,1009.3333333333,0.0,0.6,0.0,614.6666666667,802.3333333333,1021.6666666667,800.0,1012.6666666667,288.8166666667,600.3333333333,36.0,12,1,4,15,13328.6666666667
4.0,10,0.6,6.3333333333,50.6666666667,44.6666666667,63.3333333333,1.6666666667,0.0,43.3333333333,0.3333333333,10.0,13.3333333333,2.0,0.3,16,0.0,1012.3333333333,0.0,0.0,0.0,800.6666666667,707.0,1022.6666666667,800.0,1015.3333333333,287.15,567.3333333333,28.6666666667,12,1,4,18,12112.0
3.6666666667,10,0.2,9.6666666667,63.3333333333,59.3333333333,40.0,2.0,0.0,70.0,1.0,190.0,0.0,1.6666666667,0.0,18,0.0,1014.0,0.0,0.0,0.0,800.0,800.6666666667,1023.3333333333,800.0,1017.6666666667,283.4833333333,617.3333333333,31.6666666667,12,1,4,21,14604.6666666667
1.3333333333,10,0.6,6.0,74.0,62.3333333333,49.3333333333,2.3333333333,0.0,33.3333333333,2.0,309.3333333333,0.0,0.6666666667,0.0,19,0.0,1013.6666666667,0.0,0.0,0.0,800.0,800.0,1023.6666666667,800.0,1019.0,281.15,611.0,36.6666666667,12,2,5,0,13626.6666666667
2.0,9,0.1,7.0,77.3333333333,77.6666666667,44.0,2.3333333333,0.0,203.3333333333,3.3333333333,290.0,26.6666666667,2.0,0.0,19,0.0,1013.0,0.0,0.0,0.0,801.3333333333,800.0,1023.6666666667,800.0,1018.0,280.4833333333,307.3333333333,44.0,12,2,5,3,807.0
2.0,8,0.1,4.0,73.3333333333,68.6666666667,40.0,2.6666666667,0.0,53.3333333333,3.6666666667,287.6666666667,26.6666666667,3.3333333333,0.0,20,0.0,1013.0,0.0,0.0,0.0,801.3333333333,800.0,1024.6666666667,800.0,1018.6666666667,279.8166666667,586.6666666667,48.3333333333,12,2,5,6,-3392.3333333333
5.3333333333,9,0.0,5.0,72.3333333333,62.6666666667,75.0,2.0,0.0,100.0,5.0,276.6666666667,26.6666666667,2.6666666667,0.0,21,0.0,1013.0,0.0,0.0,0.0,734.3333333333,800.6666666667,1026.0,800.0,1019.0,279.15,672.6666666667,38.6666666667,12,2,5,9,-3603.0
4.3333333333,10,0.1,10.3333333333,50.0,54.6666666667,75.0,3.3333333333,0.0,130.0,5.3333333333,270.0,33.3333333333,4.6666666667,0.0,21,0.0,1012.0,0.0,0.0,0.0,801.6666666667,800.0,1026.0,800.0,1019.0,284.15,641.0,24.0,12,2,5,12,1730.6666666667
2.3333333333,10,0.1,10.3333333333,33.3333333333,47.3333333333,63.3333333333,1.0,0.0,130.0,3.3333333333,253.3333333333,40.0,3.0,0.0,19,0.0,1010.3333333333,0.0,0.0,0.0,802.0,800.0,1025.6666666667,800.0,1017.6666666667,286.8166666667,702.0,25.0,12,2,5,15,3205.0
4.0,10,0.1,8.0,44.0,53.3333333333,51.6666666667,0.3333333333,0.0,96.6666666667,1.0,36.6666666667,51.6666666667,1.3333333333,0.0,19,0.0,1013.3333333333,0.0,0.3,0.0,708.6666666667,801.0,1027.0,800.0,1018.0,285.4833333333,701.6666666667,37.3333333333,12,2,5,18,-625.6666666667
3.0,10,0.1,8.3333333333,77.0,55.6666666667,75.0,0.6666666667,0.0,116.6666666667,1.0,143.3333333333,20.0,0.6666666667,0.0,21,0.0,1016.3333333333,0.0,0.0,0.0,801.0,803.3333333333,1028.3333333333,800.0,1019.6666666667,279.8166666667,702.0,34.3333333333,12,2,5,21,4132.0
3.6666666667,10,0.1,6.3333333333,68.6666666667,59.0,67.6666666667,1.3333333333,0.0,43.3333333333,1.6666666667,166.6666666667,0.0,2.0,0.0,21,0.0,1017.0,0.0,0.0,0.0,800.0,801.6666666667,1029.3333333333,800.0,1020.6666666667,279.8166666667,634.0,33.6666666667,12,3,6,0,3935.0
2.3333333333,9,0.0,3.0,84.0,64.0,73.3333333333,0.6666666667,0.0,33.3333333333,0.6666666667,153.3333333333,0.0,1.3333333333,0.0,21,0.0,1018.3333333333,0.0,0.0,0.0,800.0,800.0,1030.6666666667,800.0,1021.6666666667,277.15,727.6666666667,44.3333333333,12,3,6,3,2244.3333333333
2.6666666667,6,0.0,1.6666666667,76.6666666667,70.3333333333,90.0,1.0,6.6666666667,43.3333333333,0.6666666667,96.6666666667,0.0,2.0,0.0,22,0.0,1020.3333333333,0.0,0.0,0.0,800.0,800.0,1031.0,800.3333333333,1012.0514065222798,277.8166666667,741.0,51.6666666667,12,3,6,6,-206.6666666667
1.0,9,0.0,3.0,66.6666666667,56.0,80.0,1.6666666667,0.0,136.6666666667,1.6666666667,322.6666666667,0.0,2.6666666667,0.0,23,0.0,1022.6666666667,0.0,0.0,0.0,800.0,800.0,1032.3333333333,800.0,1012.0514065222798,279.15,727.6666666667,42.0,12,3,6,9,579.3333333333
0.6666666667,6,0.0,2.6666666667,46.6666666667,27.0,75.0,1.3333333333,0.0,86.6666666667,3.0,176.6666666667,0.0,6.6666666667,0.0,23,0.0,1023.6666666667,0.0,0.0,0.0,800.0,800.0,1032.6666666667,800.0,1012.0514065222798,284.4833333333,803.0,17.3333333333,12,3,6,12,2153.0
0.6666666667,3,0.0,1.6666666667,34.3333333333,20.6666666667,75.0,0.3333333333,0.0,0.0,4.3333333333,253.3333333333,0.0,5.3333333333,0.0,22,0.0,1023.3333333333,0.0,0.0,0.0,800.0,801.0,1032.0,800.0,1012.0514065222798,286.8166666667,803.0,15.3333333333,12,3,6,15,-2043.0
1.3333333333,8,0.2,2.6666666667,50.0,31.3333333333,75.0,0.6666666667,0.0,125.6666666667,2.3333333333,266.6666666667,0.0,3.0,0.0,23,0.0,1025.0,0.0,0.0,0.0,800.0,800.0,1032.0,800.0,1012.0514065222798,284.15,601.0,24.3333333333,12,3,6,18,-4078.6666666667
1.3333333333,8,0.3,2.0,60.3333333333,55.0,75.0,1.0,0.0,122.3333333333,1.6666666667,280.0,0.0,3.3333333333,0.0,24,0.0,1027.3333333333,0.0,0.0,0.0,800.0,800.0,1032.6666666667,800.0,1012.0514065222798,281.4833333333,500.0,40.3333333333,12,3,6,21,-124.0
1.0,8,0.2,1.6666666667,61.0,71.0,86.3333333333,0.6666666667,0.0,40.0,0.6666666667,193.3333333333,0.0,3.3333333333,0.0,24,0.0,1029.0,0.0,0.0,0.0,800.0,800.0,1033.0,800.0,1012.0514065222798,280.15,600.5,55.0,12,4,0,0,1923.0
0.6666666667,4,0.3,0.6666666667,61.0,71.3333333333,86.3333333333,0.6666666667,0.0,26.6666666667,1.0,86.3333333333,0.0,4.0,0.0,24,0.0,1030.0,0.0,0.0,0.0,800.0,800.0,1033.3333333333,800.0,1012.0514065222798,278.8166666667,600.5,64.0,12,4,0,3,9331.0
0.3333333333,6,0.0,1.3333333333,50.6666666667,73.0,75.0,0.3333333333,0.0,60.0,0.6666666667,276.6666666667,0.0,5.0,0.0,24,0.0,1030.6666666667,0.0,0.0,0.0,800.0,800.0,1034.3333333333,800.0,1012.0514065222798,279.4833333333,660.8888888889,73.6666666667,12,4,0,6,9232.6666666667
0.6666666667,6,0.0,0.6666666667,51.0,62.0,75.0,1.0,0.0,134.3333333333,3.0,317.6666666667,0.0,6.0,0.0,25,0.0,1032.0,0.0,0.0,0.0,800.0,800.0,1035.6666666667,800.0,1012.0514065222798,280.15,589.0,74.6666666667,12,4,0,9,13194.3333333333
